t,count,mean_rate,m1_rate,m5_rate,m15_rate,rate_unit
1588648547,0,0.000000,0.000000,0.000000,0.000000,events/second
1588648550,0,0.000000,0.000000,0.000000,0.000000,events/second
1588648553,0,0.000000,0.000000,0.000000,0.000000,events/second
1588648556,0,0.000000,0.000000,0.000000,0.000000,events/second
1588648559,0,0.000000,0.000000,0.000000,0.000000,events/second
1588648562,0,0.000000,0.000000,0.000000,0.000000,events/second
1588648565,0,0.000000,0.000000,0.000000,0.000000,events/second
1588648568,0,0.000000,0.000000,0.000000,0.000000,events/second
1588648571,0,0.000000,0.000000,0.000000,0.000000,events/second
1588648574,0,0.000000,0.000000,0.000000,0.000000,events/second
1588648577,0,0.000000,0.000000,0.000000,0.000000,events/second
1588648580,0,0.000000,0.000000,0.000000,0.000000,events/second
1588648583,0,0.000000,0.000000,0.000000,0.000000,events/second
1588648586,0,0.000000,0.000000,0.000000,0.000000,events/second
1588648589,0,0.000000,0.000000,0.000000,0.000000,events/second
1588648592,0,0.000000,0.000000,0.000000,0.000000,events/second
1588648595,0,0.000000,0.000000,0.000000,0.000000,events/second
1588648598,0,0.000000,0.000000,0.000000,0.000000,events/second
1588648601,0,0.000000,0.000000,0.000000,0.000000,events/second
1588648604,0,0.000000,0.000000,0.000000,0.000000,events/second
1588648607,0,0.000000,0.000000,0.000000,0.000000,events/second
1588648610,0,0.000000,0.000000,0.000000,0.000000,events/second
1588648613,0,0.000000,0.000000,0.000000,0.000000,events/second
1588648616,0,0.000000,0.000000,0.000000,0.000000,events/second
1588648619,0,0.000000,0.000000,0.000000,0.000000,events/second
1588648622,0,0.000000,0.000000,0.000000,0.000000,events/second
1588648625,0,0.000000,0.000000,0.000000,0.000000,events/second
1588648628,0,0.000000,0.000000,0.000000,0.000000,events/second
1588648631,0,0.000000,0.000000,0.000000,0.000000,events/second
1588648634,0,0.000000,0.000000,0.000000,0.000000,events/second
1588648637,0,0.000000,0.000000,0.000000,0.000000,events/second
1588648640,0,0.000000,0.000000,0.000000,0.000000,events/second
1588648643,0,0.000000,0.000000,0.000000,0.000000,events/second
1588648646,0,0.000000,0.000000,0.000000,0.000000,events/second
1588648649,0,0.000000,0.000000,0.000000,0.000000,events/second
1588648652,0,0.000000,0.000000,0.000000,0.000000,events/second
1588648655,0,0.000000,0.000000,0.000000,0.000000,events/second
1588648658,0,0.000000,0.000000,0.000000,0.000000,events/second
1588648661,0,0.000000,0.000000,0.000000,0.000000,events/second
1588648664,0,0.000000,0.000000,0.000000,0.000000,events/second
1588648667,0,0.000000,0.000000,0.000000,0.000000,events/second
1588648670,0,0.000000,0.000000,0.000000,0.000000,events/second
1588648673,0,0.000000,0.000000,0.000000,0.000000,events/second
1588648676,0,0.000000,0.000000,0.000000,0.000000,events/second
1588648679,0,0.000000,0.000000,0.000000,0.000000,events/second
1588648682,0,0.000000,0.000000,0.000000,0.000000,events/second
1588648685,0,0.000000,0.000000,0.000000,0.000000,events/second
1588648688,0,0.000000,0.000000,0.000000,0.000000,events/second
1588648691,0,0.000000,0.000000,0.000000,0.000000,events/second
1588648694,0,0.000000,0.000000,0.000000,0.000000,events/second
1588648697,0,0.000000,0.000000,0.000000,0.000000,events/second
1588648700,0,0.000000,0.000000,0.000000,0.000000,events/second
1588648703,0,0.000000,0.000000,0.000000,0.000000,events/second
1588648706,0,0.000000,0.000000,0.000000,0.000000,events/second
1588648709,0,0.000000,0.000000,0.000000,0.000000,events/second
1588648712,0,0.000000,0.000000,0.000000,0.000000,events/second
1588648715,0,0.000000,0.000000,0.000000,0.000000,events/second
1588648718,0,0.000000,0.000000,0.000000,0.000000,events/second
1588648721,0,0.000000,0.000000,0.000000,0.000000,events/second
1588648724,0,0.000000,0.000000,0.000000,0.000000,events/second
1588648727,0,0.000000,0.000000,0.000000,0.000000,events/second
1588648730,0,0.000000,0.000000,0.000000,0.000000,events/second
1588648733,0,0.000000,0.000000,0.000000,0.000000,events/second
1588648736,0,0.000000,0.000000,0.000000,0.000000,events/second
1588648739,0,0.000000,0.000000,0.000000,0.000000,events/second
1588648742,0,0.000000,0.000000,0.000000,0.000000,events/second
1588648745,0,0.000000,0.000000,0.000000,0.000000,events/second
1588648748,0,0.000000,0.000000,0.000000,0.000000,events/second
1588648751,0,0.000000,0.000000,0.000000,0.000000,events/second
1588648754,0,0.000000,0.000000,0.000000,0.000000,events/second
1588648757,0,0.000000,0.000000,0.000000,0.000000,events/second
1588648760,0,0.000000,0.000000,0.000000,0.000000,events/second
1588648763,0,0.000000,0.000000,0.000000,0.000000,events/second
1588648766,0,0.000000,0.000000,0.000000,0.000000,events/second
1588648769,0,0.000000,0.000000,0.000000,0.000000,events/second
1588648772,0,0.000000,0.000000,0.000000,0.000000,events/second
1588648775,0,0.000000,0.000000,0.000000,0.000000,events/second
1588648778,0,0.000000,0.000000,0.000000,0.000000,events/second
1588648781,0,0.000000,0.000000,0.000000,0.000000,events/second
1588648784,0,0.000000,0.000000,0.000000,0.000000,events/second
1588648787,0,0.000000,0.000000,0.000000,0.000000,events/second
1588648790,0,0.000000,0.000000,0.000000,0.000000,events/second
1588648793,0,0.000000,0.000000,0.000000,0.000000,events/second
1588648796,0,0.000000,0.000000,0.000000,0.000000,events/second
1588648799,0,0.000000,0.000000,0.000000,0.000000,events/second
1588648802,0,0.000000,0.000000,0.000000,0.000000,events/second
1588648805,0,0.000000,0.000000,0.000000,0.000000,events/second
1588648808,0,0.000000,0.000000,0.000000,0.000000,events/second
1588648811,0,0.000000,0.000000,0.000000,0.000000,events/second
1588648814,0,0.000000,0.000000,0.000000,0.000000,events/second
1588648817,0,0.000000,0.000000,0.000000,0.000000,events/second
1588648820,0,0.000000,0.000000,0.000000,0.000000,events/second
1588648823,0,0.000000,0.000000,0.000000,0.000000,events/second
1588648826,0,0.000000,0.000000,0.000000,0.000000,events/second
1588648829,0,0.000000,0.000000,0.000000,0.000000,events/second
1588648832,0,0.000000,0.000000,0.000000,0.000000,events/second
1588648835,0,0.000000,0.000000,0.000000,0.000000,events/second
1588648838,0,0.000000,0.000000,0.000000,0.000000,events/second
1588648841,0,0.000000,0.000000,0.000000,0.000000,events/second
1588648844,0,0.000000,0.000000,0.000000,0.000000,events/second
1588648847,0,0.000000,0.000000,0.000000,0.000000,events/second
1588648850,0,0.000000,0.000000,0.000000,0.000000,events/second
1588648853,0,0.000000,0.000000,0.000000,0.000000,events/second
1588648856,0,0.000000,0.000000,0.000000,0.000000,events/second
1588648859,0,0.000000,0.000000,0.000000,0.000000,events/second
1588648862,0,0.000000,0.000000,0.000000,0.000000,events/second
1588648865,0,0.000000,0.000000,0.000000,0.000000,events/second
1588648868,0,0.000000,0.000000,0.000000,0.000000,events/second
1588648871,0,0.000000,0.000000,0.000000,0.000000,events/second
1588648874,0,0.000000,0.000000,0.000000,0.000000,events/second
1588648877,0,0.000000,0.000000,0.000000,0.000000,events/second
1588648880,0,0.000000,0.000000,0.000000,0.000000,events/second
1588648883,0,0.000000,0.000000,0.000000,0.000000,events/second
1588648886,0,0.000000,0.000000,0.000000,0.000000,events/second
1588648889,0,0.000000,0.000000,0.000000,0.000000,events/second
1588648892,0,0.000000,0.000000,0.000000,0.000000,events/second
1588648895,0,0.000000,0.000000,0.000000,0.000000,events/second
1588648898,0,0.000000,0.000000,0.000000,0.000000,events/second
1588648901,0,0.000000,0.000000,0.000000,0.000000,events/second
1588648904,0,0.000000,0.000000,0.000000,0.000000,events/second
1588648907,0,0.000000,0.000000,0.000000,0.000000,events/second
1588648910,0,0.000000,0.000000,0.000000,0.000000,events/second
1588648913,0,0.000000,0.000000,0.000000,0.000000,events/second
1588648916,0,0.000000,0.000000,0.000000,0.000000,events/second
1588648919,0,0.000000,0.000000,0.000000,0.000000,events/second
1588648922,0,0.000000,0.000000,0.000000,0.000000,events/second
1588648925,0,0.000000,0.000000,0.000000,0.000000,events/second
1588648928,0,0.000000,0.000000,0.000000,0.000000,events/second
1588648931,0,0.000000,0.000000,0.000000,0.000000,events/second
1588648934,0,0.000000,0.000000,0.000000,0.000000,events/second
1588648937,0,0.000000,0.000000,0.000000,0.000000,events/second
1588648940,0,0.000000,0.000000,0.000000,0.000000,events/second
1588648943,0,0.000000,0.000000,0.000000,0.000000,events/second
1588648946,0,0.000000,0.000000,0.000000,0.000000,events/second
1588648949,0,0.000000,0.000000,0.000000,0.000000,events/second
1588648952,0,0.000000,0.000000,0.000000,0.000000,events/second
1588648955,0,0.000000,0.000000,0.000000,0.000000,events/second
1588648958,0,0.000000,0.000000,0.000000,0.000000,events/second
1588648961,0,0.000000,0.000000,0.000000,0.000000,events/second
1588648964,0,0.000000,0.000000,0.000000,0.000000,events/second
1588648967,0,0.000000,0.000000,0.000000,0.000000,events/second
1588648970,0,0.000000,0.000000,0.000000,0.000000,events/second
1588648973,0,0.000000,0.000000,0.000000,0.000000,events/second
1588648976,0,0.000000,0.000000,0.000000,0.000000,events/second
1588648979,0,0.000000,0.000000,0.000000,0.000000,events/second
1588648982,0,0.000000,0.000000,0.000000,0.000000,events/second
1588648985,0,0.000000,0.000000,0.000000,0.000000,events/second
1588648988,0,0.000000,0.000000,0.000000,0.000000,events/second
1588648991,0,0.000000,0.000000,0.000000,0.000000,events/second
1588648994,0,0.000000,0.000000,0.000000,0.000000,events/second
1588648997,0,0.000000,0.000000,0.000000,0.000000,events/second
1588649000,0,0.000000,0.000000,0.000000,0.000000,events/second
1588649003,0,0.000000,0.000000,0.000000,0.000000,events/second
1588649006,0,0.000000,0.000000,0.000000,0.000000,events/second
1588649009,0,0.000000,0.000000,0.000000,0.000000,events/second
1588649012,0,0.000000,0.000000,0.000000,0.000000,events/second
1588649015,0,0.000000,0.000000,0.000000,0.000000,events/second
1588649018,0,0.000000,0.000000,0.000000,0.000000,events/second
1588649021,0,0.000000,0.000000,0.000000,0.000000,events/second
1588649024,0,0.000000,0.000000,0.000000,0.000000,events/second
1588649027,0,0.000000,0.000000,0.000000,0.000000,events/second
1588649030,0,0.000000,0.000000,0.000000,0.000000,events/second
1588649033,0,0.000000,0.000000,0.000000,0.000000,events/second
1588649036,0,0.000000,0.000000,0.000000,0.000000,events/second
1588649039,0,0.000000,0.000000,0.000000,0.000000,events/second
1588649042,0,0.000000,0.000000,0.000000,0.000000,events/second
1588649045,0,0.000000,0.000000,0.000000,0.000000,events/second
1588649048,0,0.000000,0.000000,0.000000,0.000000,events/second
1588649051,0,0.000000,0.000000,0.000000,0.000000,events/second
1588649054,0,0.000000,0.000000,0.000000,0.000000,events/second
1588649057,0,0.000000,0.000000,0.000000,0.000000,events/second
1588649060,0,0.000000,0.000000,0.000000,0.000000,events/second
1588649063,0,0.000000,0.000000,0.000000,0.000000,events/second
1588649066,0,0.000000,0.000000,0.000000,0.000000,events/second
1588649069,0,0.000000,0.000000,0.000000,0.000000,events/second
1588649072,0,0.000000,0.000000,0.000000,0.000000,events/second
1588649075,0,0.000000,0.000000,0.000000,0.000000,events/second
1588649078,0,0.000000,0.000000,0.000000,0.000000,events/second
1588649081,0,0.000000,0.000000,0.000000,0.000000,events/second
1588649084,0,0.000000,0.000000,0.000000,0.000000,events/second
1588649087,0,0.000000,0.000000,0.000000,0.000000,events/second
1588649090,0,0.000000,0.000000,0.000000,0.000000,events/second
1588649093,0,0.000000,0.000000,0.000000,0.000000,events/second
1588649096,0,0.000000,0.000000,0.000000,0.000000,events/second
1588649099,0,0.000000,0.000000,0.000000,0.000000,events/second
1588649102,0,0.000000,0.000000,0.000000,0.000000,events/second
1588649105,0,0.000000,0.000000,0.000000,0.000000,events/second
1588649108,0,0.000000,0.000000,0.000000,0.000000,events/second
1588649111,0,0.000000,0.000000,0.000000,0.000000,events/second
1588649114,0,0.000000,0.000000,0.000000,0.000000,events/second
1588649117,0,0.000000,0.000000,0.000000,0.000000,events/second
1588649120,0,0.000000,0.000000,0.000000,0.000000,events/second
1588649123,0,0.000000,0.000000,0.000000,0.000000,events/second
1588649126,0,0.000000,0.000000,0.000000,0.000000,events/second
1588649129,0,0.000000,0.000000,0.000000,0.000000,events/second
1588649132,0,0.000000,0.000000,0.000000,0.000000,events/second
1588649135,0,0.000000,0.000000,0.000000,0.000000,events/second
1588649138,0,0.000000,0.000000,0.000000,0.000000,events/second
1588649141,0,0.000000,0.000000,0.000000,0.000000,events/second
1588649144,0,0.000000,0.000000,0.000000,0.000000,events/second
1588649147,0,0.000000,0.000000,0.000000,0.000000,events/second
1588649150,0,0.000000,0.000000,0.000000,0.000000,events/second
1588649153,0,0.000000,0.000000,0.000000,0.000000,events/second
1588649156,0,0.000000,0.000000,0.000000,0.000000,events/second
1588649159,0,0.000000,0.000000,0.000000,0.000000,events/second
1588649162,0,0.000000,0.000000,0.000000,0.000000,events/second
1588649165,0,0.000000,0.000000,0.000000,0.000000,events/second
1588649168,0,0.000000,0.000000,0.000000,0.000000,events/second
1588649171,0,0.000000,0.000000,0.000000,0.000000,events/second
1588649174,0,0.000000,0.000000,0.000000,0.000000,events/second
1588649177,0,0.000000,0.000000,0.000000,0.000000,events/second
1588649180,0,0.000000,0.000000,0.000000,0.000000,events/second
1588649183,0,0.000000,0.000000,0.000000,0.000000,events/second
1588649186,0,0.000000,0.000000,0.000000,0.000000,events/second
1588649189,0,0.000000,0.000000,0.000000,0.000000,events/second
1588649192,0,0.000000,0.000000,0.000000,0.000000,events/second
1588649195,0,0.000000,0.000000,0.000000,0.000000,events/second
1588649198,0,0.000000,0.000000,0.000000,0.000000,events/second
1588649201,0,0.000000,0.000000,0.000000,0.000000,events/second
1588649204,0,0.000000,0.000000,0.000000,0.000000,events/second
1588649207,0,0.000000,0.000000,0.000000,0.000000,events/second
1588649210,0,0.000000,0.000000,0.000000,0.000000,events/second
1588649213,0,0.000000,0.000000,0.000000,0.000000,events/second
1588649216,0,0.000000,0.000000,0.000000,0.000000,events/second
1588649219,0,0.000000,0.000000,0.000000,0.000000,events/second
1588649222,0,0.000000,0.000000,0.000000,0.000000,events/second
1588649225,0,0.000000,0.000000,0.000000,0.000000,events/second
1588649228,0,0.000000,0.000000,0.000000,0.000000,events/second
1588649231,0,0.000000,0.000000,0.000000,0.000000,events/second
1588649234,0,0.000000,0.000000,0.000000,0.000000,events/second
1588649237,0,0.000000,0.000000,0.000000,0.000000,events/second
1588649240,0,0.000000,0.000000,0.000000,0.000000,events/second
1588649243,0,0.000000,0.000000,0.000000,0.000000,events/second
1588649246,0,0.000000,0.000000,0.000000,0.000000,events/second
1588649249,0,0.000000,0.000000,0.000000,0.000000,events/second
1588649252,0,0.000000,0.000000,0.000000,0.000000,events/second
1588649255,0,0.000000,0.000000,0.000000,0.000000,events/second
1588649258,0,0.000000,0.000000,0.000000,0.000000,events/second
1588649261,0,0.000000,0.000000,0.000000,0.000000,events/second
1588649264,0,0.000000,0.000000,0.000000,0.000000,events/second
1588649267,0,0.000000,0.000000,0.000000,0.000000,events/second
1588649270,0,0.000000,0.000000,0.000000,0.000000,events/second
1588649273,0,0.000000,0.000000,0.000000,0.000000,events/second
1588649276,0,0.000000,0.000000,0.000000,0.000000,events/second
1588649279,0,0.000000,0.000000,0.000000,0.000000,events/second
1588649282,0,0.000000,0.000000,0.000000,0.000000,events/second
1588649285,0,0.000000,0.000000,0.000000,0.000000,events/second
1588649288,0,0.000000,0.000000,0.000000,0.000000,events/second
1588649291,0,0.000000,0.000000,0.000000,0.000000,events/second
1588649294,0,0.000000,0.000000,0.000000,0.000000,events/second
1588649297,0,0.000000,0.000000,0.000000,0.000000,events/second
1588649300,0,0.000000,0.000000,0.000000,0.000000,events/second
1588649303,0,0.000000,0.000000,0.000000,0.000000,events/second
1588649306,0,0.000000,0.000000,0.000000,0.000000,events/second
1588649309,0,0.000000,0.000000,0.000000,0.000000,events/second
1588649312,0,0.000000,0.000000,0.000000,0.000000,events/second
1588649315,0,0.000000,0.000000,0.000000,0.000000,events/second
1588649318,0,0.000000,0.000000,0.000000,0.000000,events/second
1588649321,0,0.000000,0.000000,0.000000,0.000000,events/second
1588649324,0,0.000000,0.000000,0.000000,0.000000,events/second
1588649327,0,0.000000,0.000000,0.000000,0.000000,events/second
1588649330,0,0.000000,0.000000,0.000000,0.000000,events/second
1588649333,0,0.000000,0.000000,0.000000,0.000000,events/second
1588649336,0,0.000000,0.000000,0.000000,0.000000,events/second
1588649339,0,0.000000,0.000000,0.000000,0.000000,events/second
